,리뷰,rep,index
0,자전거 타고 즐기기 좋음,0,1056
0,딱히 자전거타고가서모름,0,1057
0,야경이 끝내줘요,0,1058
0,구웃,0,1059
0,세느강 보다 훨씬 좋음 ㅎㅎ,0,1060
0,청결상태가 좀,0,1061
0,차박하기 좋은주차장소,0,1062
0,최에고 입니다,0,1063
0,풍경이좋네요,0,1064
0,자주가는곳 ㅎ,0,1065
0,한강 바라보면 언제나 좋은 듯...,0,1066
0,라이딩하기 좋은 장소입니다.,0,1067
0,태푸의 흔적,0,1068
0,날씨 좋을때 가면👍…,0,1069
0,자전거 타기 최고의 장소,0,1070
0,아주 아이들이 행복해 합니다.,0,1071
0,답답할 때마다 생각나는 곳😇…,0,1072
0,주차 문제만 해결 되면 ...,0,1073
0,언제나 기분좋은 곳,0,1074
0,걸을수 있고 좋아요~~,0,1075
0,힐링과 자유,0,1076
0,잠실한강공원 조으다,0,1077
0,산책하기 좋아요 !!,0,1078
0,산책하기 최고에요,0,1079
0,산책하기 좋고 한적하다,0,1080
0,좋은 곳이네요,0,1081
0,가족과 함께하기 좋음,0,1082
0,공기도좋네요,0,1083
0,쪼쿠나~~~~~♡,0,1084
0,야경이 보기 좋다,0,1085
0,멋져요.,0,1086
0,늘 가면 좋아요,0,1087
0,한강공원은 역시 컵라면,0,1088
0,곱창에 소주 한잔 생각 나는집,0,1089
0,시민들의 휴식에 좋은 장소,0,1090
0,조용하고 좋아요,0,1091
0,자전거타기 좋아요,0,1092
0,그냥 저냥 갈곳없으면 한강이지,0,1093
0,쓰레기가 많아요,0,1094
0,그림 같은 배경,0,1095
0,아직은 좀 춥네요,0,1096
0,가족시간보내기 좋습니다,0,1097
0,산책잘하고왔어요,0,1098
0,좋습니다,0,1099
0,좋아요,0,1100
0,나들이 최고 ㅃ글이 jmt,0,1101
0,주차장 협소,0,1102
0,시원한 바람 맞기좋은 곳,0,1103
0,범나들이하긴 좋아요,0,1104
0,조용해서 좋아요,0,1105
0,요즘날씨좋넝요,0,1106
0,시원한 강가 맥주최고,0,1107
0,스트레스 날려버리기 좋은....,0,1108
0,힐링하기 좋은 장소입니다,0,1109
0,서울에서 최고아닐까요?,0,1110
0,주차 편리해요,0,1111
0,휴식하기 좋은 장소~,0,1112
0,최고의 산책 코스 ㅠㅠ,0,1113
0,산책하기좋은장소,0,1114
0,나들이 나들이 이제는 텐트 노노노,0,1115
0,좋음 요트한번쯤 타볼망함,0,1116
0,힐링하기 아주 좋음^^,0,1117
0,내 삶의 여유가 있는 곳,0,1118
0,일반적인 수변공원입니다,0,1119
0,시원합니다,0,1120
0,한강공원 다가봤지만 잠실이 탑,0,1121
0,강바람 좋음.,0,1122
1,편의점 좋음,1,1122
0,가을 햇살이 안족스러운곳,0,1123
0,정말 좋아요,0,1124
0,좋아요,0,1125
0,시원함을 느끼고풀때,0,1126
0,한강은 두번 말하면 입아프죠,0,1127
0,잘 관리되고 있음,0,1128
0,산책하고 쉬기 좋은곳,0,1129
0,상쾌하고 머리가 맑아짐,0,1130
0,미세먼지만 없다면 언제나 굿!!!!!!,0,1131
0,굳,0,1132
0,잠실조용하고 좋아요,0,1133
0,코로나로인해 한적합시다,0,1134
0,데이트하기좋은장소,0,1135
0,한강은 어디든 좋다.,0,1136
0,미세먼지 어쩔거야 ㅜ,0,1137
0,언제나 좋은곳,0,1138
0,완벽한 나들이 장소,0,1139
0,산책하기 좋아요,0,1140
0,산책하기 좋은 공원,0,1141
0,가족들과 오면 좋은곳,0,1142
0,자전거 타고 맥주 한 캔,0,1143
0,한강에 집 사고 싶다.,0,1144
0,공원이다,0,1145
1,좋지요ㅎ,1,1145
0,"좋아요, 행복해져요!",0,1146
0,산책하기 좋은곳,0,1147
0,항상 여유 있는곳,0,1148
0,가벼운 산책하기 짱이죠!!!,0,1149
0,여러가지가 있었다,0,1150
0,벌레 많아요 ㅎㅎ,0,1151
0,서울사람 부러워요,0,1152
0,"산책, 자전거타기 좋은곳",0,1153
0,너무나도 아름다운 곳!!!,0,1154
0,시원하니 좋아요,0,1155
0,멋진곳입니다^^,0,1156
0,"강아지 산책, 너무 어둡다",0,1157
0,한강은 언제나 좋죠,0,1158
0,일반편의점과 동일수준,0,1159
0,자전거 타기 좋다,0,1160
0,자전거 좋은코스,0,1161
0,좋음 주차하기 힘듦,0,1162
0,야경이좋으네요,0,1163
0,마음이 편해져요,0,1164
0,서울 최고의 휴식공간,0,1165
0,정말 좋아요~~…,0,1166
0,휴식하기에 좋다...,0,1167
0,산책,0,1168
0,수원에서 로드타구다녀왔습니다 .~~~,0,1169
0,산책하기 좋아요,0,1170
0,넓고 좋아요,0,1171
0,한강은 도도하게 흐른다,0,1172
0,화장실이 더러워요,0,1173
0,한강은 그저 좋음!!,0,1174
0,잠시 쉬었다 갈수 있는곳.,0,1175
0,텐트치고 있기 좋음,0,1176
0,가봐 좋다 그냥,0,1177
0,가을이라 쓸쓸합니다.,0,1178
0,너~~~~무 쪼아요,0,1179
0,"넘
좋아요",0,1180
1,ᆢ,1,1180
0,서울시민의 휴식공간.,0,1181
0,한강공원은 역시 뽀글이!,0,1182
0,뷰가 좋음,0,1183
0,산책하기 너무 좋다,0,1184
0,한강은 언제나 좋음,0,1185
0,늘좋아요,0,1186
0,여유롭고 확트이는 기분,0,1187
0,아름다운 장소예요,0,1188
0,잠실 고수부지!!,0,1189
1,Good 👍👍…,1,1189
0,시원하고 재밌었어요,0,1190
0,그나마 사람이 좀 적은편임,0,1191
0,바람이 좋은곳,0,1192
0,한강공원중에 단연 최고,0,1193
0,라면먹으러 자주감,0,1194
0,화장실이용이 힘듬,0,1195
0,걷기 좋아요,0,1196
0,소풍간기분이었음,0,1197
0,이쁘고ㄱ 시워ㆍㄴ요,0,1198
0,산책 하기 좋은곳,0,1199
0,겨울에는 추워요,0,1200
0,카폐.노을 좋아요,0,1201
0,야경이 정말 좋습니당,0,1202
0,한강바람시원해요,0,1203
0,평온한곳이예요,0,1204
0,라면이 맛있다.,0,1205
0,힐링하기좋아요..,0,1206
0,좋아요.,0,1207
1,추워욧!,1,1207
0,산책하기 좋은장소!,0,1208
0,물이마이불었내요.,0,1209
0,넓고 활기찹니다,0,1210
0,여름에 한강은 진리임,0,1211
0,"선선한 저녁, 라면, 치킨",0,1212
0,탁 트이는 곳이죠,0,1213
0,주차공간이 부족,0,1214
0,아주좋아요,0,1215
0,한강 가족들과 가기 좋음,0,1216
0,야경 좋아요!,0,1217
0,걷기 러닝하기 최고,0,1218
0,편안해요,0,1219
0,내가 가꾸는 공원,0,1220
0,산책하기 좋음,0,1221
0,별거 없음,0,1222
0,가면 좋으네요,0,1223
0,아앙 조앙,0,1224
0,좋은 하루 입니다,0,1225
0,너무 붐벼서 별로...,0,1226
0,한강  고수부지 잠실 산착장,0,1227
0,여전히 주차하기 힘듦,0,1228
0,복잡하지 않아요,0,1229
0,늘 정겨운 곳이다.,0,1230
0,접근성 좋아요,0,1231
0,항상 좋아요,0,1232
0,라이딩하기에 좋은 곳,0,1233
0,차박하기 좋습니다,0,1234
0,사람도없고 한적합니다,0,1235
0,달이  무척 밝다,0,1236
0,레알 밥도둑이다,0,1237
0,편안한 장소~🎶…,0,1238
0,한강은사랑입니다,0,1239
0,편안해요,0,1240
0,라면 맥쥬,0,1241
1,최고,1,1241
0,여기 라면 맛집임!!,0,1242
0,시원하고 즐겁습니다,0,1243
0,좋아요~,0,1244
0,댕댕이랑 즐건 한때,0,1245
0,자전거타기좋음,0,1246
0,너무 좋아요!!,0,1247
0,운동하기좋습니다~~,0,1248
0,한강은 진리죠,0,1249
0,스트레스 풀러갑니다,0,1250
0,날파리가 너무많아ㅜㅜ,0,1251
0,아이들이 좋아하는 곳,0,1252
0,라면먹고가셈,0,1253
0,친근한 자전거 출발점,0,1254
0,한국의 센츄럴 파크♥,0,1255
0,정말 끝내주는 야경,0,1256
0,한강변 최고 공원!,0,1257
0,야영하기 좋은곳,0,1258
0,언제나 좋음,0,1259
0,답답한가슴이 시원하네오~~,0,1260
0,언제나 좋음,0,1261
0,넘 좋아요,0,1262
0,음식들이비쌈ㅡㅡ너무비쌈,0,1263
0,말해뭐해요,0,1264
0,자전거 타기 좋음,0,1265
0,라면맛있쪙,0,1266
0,강바람 시원 시야,0,1267
1,탁트임,1,1267
0,서울 최고의 공원,0,1268
0,한강은 항상 옳습니딘,0,1269
0,서울 최고의 공원,0,1270
0,운동하기 좋음,0,1271
0,한강에서 라면이지^^,0,1272
0,야경이 아름다운 한강,0,1273
0,서울 최고의 장소,0,1274
0,경치가 좋다,0,1275
0,조깅하기좋은곳,0,1276
0,멋진 풍경~!!!,0,1277
0,산책하기 좋은 장소.,0,1278
0,여기 그냥 가 두 번 가,0,1279
0,자전거 타기 좋음,0,1280
0,가을바람 서늘한 한강,0,1281
0,최고의 도심휴양지,0,1282
0,편의점 가 볼만 함,0,1283
0,가볼만해요,0,1284
0,좋아요,0,1285
0,최고여~^^,0,1286
0,서울시민의 힐링 장소,0,1287
0,한강은 언제나 옳다,0,1288
0,노을 맛집,0,1289
0,나름괜찮아요,0,1290
0,서울시민의 휴식처!,0,1291
0,촌놈 한강에서 라면먹기,0,1292
0,힐링하기 좋은곳,0,1293
0,좋지,0,1294
1,머 말해머해,1,1294
0,한강의 자랑..서울의 자랑!,0,1295
0,애져요,0,1296
0,걷기좋은곳,0,1297
0,한강은 믿고가죠,0,1298
0,이야기하기 좋은곳,0,1299
0,언제나 굿,0,1300
0,ㅗ3ㅈ6,0,1301
0,편의점 폐업 중,0,1302
0,짱좋아요,0,1303
0,넘좋아요,0,1304
0,산책다니기 좋음,0,1305
0,역시 한강은 한강이죠,0,1306
0,전망이 좋아셔,0,1307
0,한강은 사랑이죠,0,1308
0,야경이뻐요,0,1309
0,만족합니다,0,1310
0,없음.,0,1311
1,쾌적해요.,1,1311
0,좋아요,0,1312
0,밤에,0,1313
0,언제나 좋은 한강 공원,0,1314
0,야경이 이쁜곡,0,1315
0,사람이 참 많다,0,1316
0,굿굿,0,1317
0,한강 좋아요,0,1318
0,걷기좋은곳,0,1319
0,항상좋음,0,1320
0,야경이 좋아여,0,1321
0,피크닉하기 좋은 장소,0,1322
0,풍경이 좋음,0,1323
0,걷기좋음,0,1324
0,쾌적해서요,0,1325
0,보통한강이죠ㅎ,0,1326
0,서울에서 최고,0,1327
0,아름다워,0,1328
0,"한강, 돗자리, 치킨 끝",0,1329
0,아름답네요,0,1330
1,*♡*,1,1330
0,꼭 말을 해야 아는건가,0,1331
0,엄청좋음..,0,1332
0,깨끗해요,0,1333
0,강변이 아름다운,0,1334
0,서울시민의 휴식처,0,1335
0,굿~~,0,1336
0,갬성 찾다  감기걸림,0,1337
0,깨끗해요,0,1338
0,좋아요,0,1339
0,굿,0,1340
0,좋아요,0,1341
0,자리잡기가 관건임,0,1342
0,쉬기 좋은 곳,0,1343
0,젊은이들 핫한곳,0,1344
0,좋아요,0,1345
0,잠실한강공원,0,1346
0,선선하이 좋다,0,1347
0,밤엔 분위기가 갑,0,1348
0,주차가 별로,0,1349
0,날씨굿,0,1350
0,걸어 다닐수 있는곳,0,1351
0,사람 너무 많음,0,1352
0,운치있고 좋음,0,1353
0,여유롭게 가족나들이,0,1354
0,예뻐~,0,1355
0,항상 즐거운 곳,0,1356
0,늘 좋은 공원,0,1357
0,"한강 수상레저, 잠실 수상레저파크",0,1358
0,가족과 함께,0,1359
0,싫은것 없는데..,0,1360
0,서울의 상징!!,0,1361
0,로피와의산책로,0,1362
0,운동 하기 좋아,0,1363
0,자양동 유수지 한강시민공원,0,1364
0,늘 멋진 곳,0,1365
0,한강은 맥주지...,0,1366
0,언제나 쵝오,0,1367
0,라이딩코스.휴식공간,0,1368
0,그늘을 찾기 어려움,0,1369
0,휴식하기편리함,0,1370
0,즐거운 가을나들이,0,1371
0,너무 좋습니다.,0,1372
0,좋아요.,0,1373
0,텐트 치고 놀기 딱이조,0,1374
0,좋아요~~~,0,1375
0,좋아요,0,1376
0,좋아요,0,1377
0,유람선 ~^^,0,1378
0,날씨가다한하루,0,1379
0,굿,0,1380
0,좋네요,0,1381
0,시원해요,0,1382
0,그냥 좋음,0,1383
0,조금좋음,0,1384
0,라면맛있음,0,1385
0,입질도읍다,0,1386
0,좋아요,0,1387
0,좋아요,0,1388
0,보행자도로 좁음,0,1389
0,그냥 좋아,0,1390
0,너무 좋은 곳,0,1391
0,잠실지구,0,1392
0,자리가 촘촘함,0,1393
0,좋아요.,0,1394
0,좋은데 물냄새남,0,1395
0,좋아요ㅎ,0,1396
0,나들이하기 굿,0,1397
0,라면꿀맛,0,1398
0,좋아요,0,1399
0,공짜 여가 갑,0,1400
0,날씨가 한강날씨!,0,1401
0,좋아요,0,1402
0,서울 여행지 한강유람선,0,1403
0,국민최애장소,0,1404
0,최고,0,1405
0,한강은 옳다항상,0,1406
0,야경은 한강:),0,1407
0,좋아요,0,1408
0,예뻐요.,0,1409
0,좋아요,0,1410
0,좋아요,0,1411
0,좋아요,0,1412
0,굳,0,1413
0,😀👍…,0,1414
0,굿,0,1415
0,좋아요,0,1416
0,좋은뷰,0,1417
0,좋아요,0,1418
0,예쁨,0,1419
0,좋아요,0,1420
0,굿,0,1421
0,감사합니다,0,1422
0,무난,0,1423
0,굳,0,1424
0,멋진 곳,0,1425
0,좋아요,0,1426
0,굿,0,1427
0,좋아요,0,1428
0,잠실롯데타워,0,1429
0,좋아용,0,1430
0,좋아요,0,1431
0,깔끔,0,1432
0,한번 가 보세요,0,1433
0,좋아요,0,1434
0,서울 공원,0,1435
0,좋아요,0,1436
0,잠실한강공원에서..,0,1437
0,기억안나여,0,1438
0,탁 트인 강,0,1439
0,😘🥰😍😘❤️…,0,1440
0,여유,0,1441
0,좋아요,0,1442
0,주차가 좁음,0,1443
0,굿,0,1444
0,좋음,0,1445
0,걍 좋음,0,1446
0,좋음,0,1447
0,최고,0,1448
0,쉼,0,1449
0,좋음,0,1450
0,좋음,0,1451
0,좋아요!,0,1452
0,경차 좋다,0,1453
0,그냥 한강공원임.,0,1454
0,좋아요,0,1455
0,좋음,0,1456
0,좋음,0,1457
0,좋아요!,0,1458
0,좋음,0,1459
0,라이더들의 휴식처,0,1460
0,마음이 뻥뚫리는,0,1461
0,ㆍ,0,1462
0,풍경이 굿.,0,1463
0,좋아요,0,1464
0,넓고 쾌적함.,0,1465
0,좋아요,0,1466
0,굳,0,1467
0,좋아요,0,1468
0,좋아요,0,1469
0,차가 많음,0,1470
0,좋은아침,0,1471
0,답답할 땐 한가이,0,1472
0,역시,0,1473
0,좋아요,0,1474
0,좋아요,0,1475
0,ㅈㅇ,0,1476
0,자전거로 간곳,0,1477
0,예뻐요,0,1478
0,좋음,0,1479
0,좋죠 ^^,0,1480
0,좋아요,0,1481
0,ㅂㄹ,0,1482
0,죠아요,0,1483
0,힐링,0,1484
0,사람많음,0,1485
0,금연구역 입니다,0,1486
0,그냥 한강이짆아....,0,1487
0,걷기,0,1488
0,꿀맛,0,1489
0,전망 좋음,0,1490
0,추워,0,1491
0,오래된한강공원,0,1492
0,ㅋㅋ,0,1493
0,소소합니다.,0,1494
0,좋습니다.,0,1495
0,산책,0,1496
0,쾌적한 환경!,0,1497
0,굳잡,0,1498
0,말해뭐함,0,1499
0,좋은 경치,0,1500
0,ㆍ,0,1501
0,ㅡㅡ,0,1502
0,ㅎㅎ,0,1503
0,집앞 굳,0,1504
0,완벽한 곳,0,1505
0,심심할 때 한강공원,0,1506
0,너무뷰티퓰,0,1507
0,더움,0,1508
0,사람없음,0,1509
1,조음,1,1509
0,언제나 힐링,0,1510
0,그냥,0,1511
0,주차장 많음,0,1512
0,그냥 좋아부러,0,1513
0,구뜨,0,1514
0,ㅇㅇ,0,1515
0,나무,0,1516
0,아름다워요,0,1517
0,ㅇㅇ,0,1518
0,잠실좋죠,0,1519
0,깨끗한 공기,0,1520
0,조음,0,1521
0,ㅇㅇ,0,1522
0,공짜,0,1523
0,경치좋음,0,1524
0,자전거타고다녀옴,0,1525
0,잠실라이프의 백미,0,1526
0,추위에약함,0,1527
0,이뻐요,0,1528
0,좋습니다,0,1529
0,여유로운곳,0,1530
0,좋아.,0,1531
0,좋은곳,0,1532
0,서울의 낭만,0,1533
0,편안함,0,1534
0,바람이분다,0,1535
0,시원한강바람,0,1536
0,신나요,0,1537
0,넓네요,0,1538
0,끼룰끼룩끼룩이,0,1539
0,좋아!,0,1540
0,더워요ㅠ,0,1541
0,한강의 기적,0,1542
0,이거먹으러..😋…,0,1543
0,편의점 맛집ㅋ,0,1544
0,울집앞,0,1545
0,역시 한강,0,1546
0,한강,0,1547
0,힐링의메카~,0,1548
0,좋습니다,0,1549
0,한창공사중,0,1550
0,자전거 라이딩,0,1551
0,좋다,0,1552
1,걍,1,1552
0,한강좋아,0,1553
0,한강 최고죠,0,1554
0,추워요,0,1555
0,사람 버글버글,0,1556
0,날씨 조아용,0,1557
0,좋은경관,0,1558
0,잠실 한강~,0,1559
0,베리 나이스....,0,1560
0,쾌적 깨끗,0,1561
0,자유로움,0,1562
0,즐거운 장소,0,1563
0,보통임,0,1564
0,~~~~♡♡♡,0,1565
0,운동장소,0,1566
0,조아요,0,1567
0,치맥 라이딩,0,1568
0,이별이야기,0,1569
0,자전거 👍👍…,0,1570
0,고요고요,0,1571
0,접근성,0,1572
0,자전거 라이딩,0,1573
0,별로임,0,1574
0,그냥 조아,0,1575
0,치맥냠냠,0,1576
0,풍경 레게노,0,1577
0,날씨 굿!!!!!,0,1578
0,그럭저럭,0,1579
0,분위기 짱!!!!,0,1580
0,싸이클  타기,0,1581
0,쉼터!,0,1582
0,대만족^^,0,1583
0,추웠음,0,1584
0,힐링 플레이스,0,1585
0,힘들었음,0,1586
0,멋지쥬?,0,1587
0,좋아용,0,1588
0,무난하다,0,1589
0,스르르 ㅡ,0,1590
0,라이딩 고고,0,1591
0,라이딩 천국,0,1592
0,시원함,0,1593
0,한강 쵝오,0,1594
0,재밌음.,0,1595
0,남친과,0,1596
0,힐링된다,0,1597
0,시원함,0,1598
0,ㅅㄹㅎ,0,1599
0,조아용,0,1600
0,조용함,0,1601
0,한강도,0,1602
0,쾌적함,0,1603
0,뷰티씬,0,1604
0,잠실한강공원,0,1605
0,주차비비쌈,0,1606
0,한강 보기,0,1607
0,한강공원임,0,1608
0,걍 공원,0,1609
0,운동장,0,1610
0,시원시원,0,1611
0,👍👍👍…,0,1612
0,한강 공원,0,1613
0,라이딩,0,1614
0,한강 공원,0,1615
0,나이스,0,1616
0,한강공원,0,1617
0,무질서,0,1618
0,낚시터,0,1619
0,한강공원,0,1620
0,선착장,0,1621
0,여의도,0,1622
0,서울 한강 남쪽 기슭에 산책로와 꽃이 만발한 공원이 있는 멋진 곳입니다.,0,1623
1,"강변에 중국집이 있는데, 예약 없이 가면 대기가 있습니다.",1,1623
2,"낚시와 피크닉은 허용되나 텐트설치는 금지되어 있으며, 근처에 카페와 공중화장실이 있고, 경기장과 종합운동장이 있어 특히 해질녘에는 사진가들이 많이 찾는 곳이다.",2,1623
0,도심 근처의 아주 좋은 공원,0,1624
0,수다방에 좋은 장소입니다.,0,1625
1,사이클링을 위한 매우 긴 트랙이 있습니다.,1,1625
2,"당신이 그것에 관심이 있다면, 당신은 분명히 그곳에서 즐거운 시간을 보낼 것입니다.",2,1625
3,"아침, 저녁 산책하기 좋은 곳입니다.",3,1625
4,피크닉을 즐기러 오는 사람들도 많습니다.,4,1625
0,서울 남동쪽 잠실 지역에 있는 한강변 공원.,0,1626
1,"자전거 타기 코스, 조깅 코스도 준비되어 있습니다. 라면, 치킨, 맥주도 있어요.",1,1626
2,이 지역은 근처의 모든 사람들에게 사랑받고 있습니다.,2,1626
0,강변에 있는 아름다운 공원이에요.,0,1627
1,따뜻한 저녁 날씨를 즐기는 많은 사람들.,1,1627
2,도보/자전거 경로는 일부 자전거 라이더가 매우 빠르게 이동하기 때문에 위험할 수 있습니다.,2,1627
3,앉아서 피크닉을 즐기거나 GS25에서 음식을 구입할 수 있는 장소가 많습니다.,3,1627
0,"최근 3명의 어린 아이들을 포함하여 며칠 동안 서울을 방문했고, 아이들이 뛰어 놀 수 있도록 근처 호텔에서 이 공원까지 걸어갔습니다.",0,1628
1,공원은 길고 좁으며 남쪽에는 내부 도로(교통량이 최소화됨)가 있고 북쪽에는 보도/자전거 도로가 있으며 기본 울타리와 강으로 내려가는 경사면이 있습니다.,1,1628
2,매우 안전하지만 여전히 작은 아이들을 근처에 두어야 합니다.,2,1628
3,"아이들은 휴면정원(겨울)을 뛰어다니고 돌아다니면서 신나게 놀았지만, 아이들 놀이기구를 가지고 신나게 놀았습니다.",3,1628
4,근처에 화장실도 있었고 깨끗하고 난방도 2도 밖에 되지 않았습니다.,4,1628
0,아름다운 공원과 쉽게 접근할 수 있습니다.,0,1629
1,잠실한강공원은 동네의 소중한 보석입니다.,1,1629
2,경치 좋은 산책은 아치형 통로에 들어서면서 시작됩니다.,2,1629
3,바로 바깥에 자전거를 대여할 수 있는 곳이 있습니다.,3,1629
4,그 안에는 우리가 공원을 찾는 사람들이 사용할 운동 장비 전체 세트가 있습니다.,4,1629
5,축제가 열릴 때를 제외하고는 혼잡함을 결코 느끼지 않습니다.,5,1629
6,퍼뜨릴 수 있는 곳이 많습니다.,6,1629
7,모래밭에서 걷는 경우가 많습니다,7,1629
8,"(종아리, 엉덩이, 발에 좋음).",8,1629
9,강의 멋진 전망을 따라 더 많이 걸어보세요.,9,1629
10,욕실도 있고 GS25 편의점도 있습니다.,10,1629
11,거기에서는 인스턴트 라면이나 프라이드치킨도 살 수 있어요.,11,1629
12,보기.,12,1629
13,오오 뷰!,13,1629
0,일요일 저녁에 이곳을 방문하는 것이 좋습니다.,0,1630
1,그곳의 상점에서 간식을 먹고 휴식을 취하세요.,1,1630
2,음식을 직접 가져갈 수 있습니다.,2,1630
3,개인 차량이 허용됩니다.,3,1630
0,"행강(Hang River) 바로 옆에 훌륭하고 아름다운 위치에 있으며, 관리가 잘 되어 있고 접근하기 쉽습니다.",0,1631
1,강 여행을 위한 보트도 여기에서 출발하므로 적극 권장됩니다.,1,1631
2,서울의 멋진 스카이라인을 감상할 수 있는 저녁 리버 크루즈를 추천합니다.,2,1631
0,여기서 배구 토너먼트가 열렸어요.,0,1632
1,모래는 좋지만 먼지가 조금 있을 수 있습니다.,1,1632
2,텐트를 치고 강을 바라보기 좋은 곳.,2,1632
3,"간식, 음료 등은 근처 편의점에서 구입 가능합니다.",3,1632
0,"여가활동으로는 자전거를 빌려 한강공원을 따라 주변 풍경을 감상할 수 있으며, 휴일에는 한강공원에서 한식소풍을 체험할 수 있다.",0,1633
1,즉석에서 국수를 제공합니다.,1,1633
2,물론 조리기구와 보건소도 제공됩니다.,2,1633
3,장비도 준비되어 있습니다.,3,1633
4,한국은 환경 보호에 대한 인식이 매우 높습니다.,4,1633
5,모든 사람은 환경 보호를 위해 모든 쓰레기를 규정에 따라 분류해야 합니다.,5,1633
6,모두가 행복합니다.,6,1633
0,우리는 한강에서 멋진 크루즈를 즐기기 위해 페리를 탔습니다.,0,1634
1,공원은 좋고 작은 해변이 있지만 크루즈는 훨씬 더 좋았습니다.,1,1634
0,매우 좋고 평화로운 곳.,0,1635
1,"하지만 너무 덥고, 나무도 많지 않고, 걷기에 길이 너무 좁다.",1,1635
0,휴식을 취하기에 아주 좋은 곳..,0,1636
1,매우 넓고 가격도 저렴합니다.,1,1636
2,주차비는 최대 10000원입니다...,2,1636
0,볼거리와 할거리가 많은 아름다운 지역.,0,1637
1,방탄소년단 팬이라면 남준의 숲을 꼭 방문해보세요!,1,1637
0,정말 멋진 공원.,0,1638
1,특히 밤 시간에.,1,1638
2,길을 따라 슈퍼마켓이 몇 군데 있다는 사실이 마음에 듭니다.,2,1638
3,매우 편리하고 효율적입니다.,3,1638
0,훌륭한 전망.,0,1639
1,외륜선과 기타 해양 공예품을 빌릴 수 있습니다.,1,1639
2,현지인만 조심하세요!,2,1639
3,우리는 한국 가족이 우리 나무의 그늘진 곳을 훔쳐갔습니다. ㅋ.,3,1639
0,한국에 방문한다면.,0,1640
1,한강에 가서 자전거를 타야 해,1,1640
0,방탄소년단 멤버 남준의 팬들이 심은 나무를 보러 갔습니다.,0,1641
0,"강변의 시원한 곳, 사람들은 양탄자를 들고 와서 이 공원에 앉아 먹고 심지어 잠도 자고 텐트 치는 것은 금지되어 있습니다))",0,1642
0,"친구, 가족, 개, 맥주, 게임을 즐기기에 좋은 장소입니다!",0,1643
1,여름에는 혼잡하기는 하지만 여전히 그만한 가치가 있습니다.,1,1643
0,"도시에서 접근이 용이하고, 자전거 타기, 산책을 즐기기에 평화롭고 편안한 환경입니다.",0,1644
1,사람들은 아늑해 보이는 지정된 장소에 텐트를 만들 수 있습니다.,1,1644
2,공영주차장에 비해 주차요금은 조금 비싼 편입니다.,2,1644
3,"예를 들어 평일에는 더 저렴하게 주차요금을 요일별, 시간별로 차등화하면 더 좋을 것 같습니다.",3,1644
0,너무 많은 사람들.,0,1645
1,그것은 혼란이다.,1,1645
2,사이클을 조심하세요.,2,1645
3,멋진 광경,3,1645
0,정말 놀라운 곳입니다...,0,1646
1,평화롭고...,1,1646
2,이 공원이 너무 좋았고 다시 방문할 예정입니다...,2,1646
0,테니스장/농구장 등 운동시설과 편의점이 많아 운동과 휴식을 즐기기에 아주 좋은 곳입니다.,0,1647
0,서울에서 가장 인기 있는 산책 장소 중 하나입니다.,0,1648
0,너무 넓어서...,0,1649
1,눈과 마음이 상쾌해지고 맑아집니다.,1,1649
0,모든 사람들에게 매우 아름답고 평화로운 지역입니다.,0,1650
0,"한강시민공원 잠실지구는 스포츠, 레저시설을 갖추고 있어 인기가 높다.",0,1651
1,"잠실지구자연학습관에는 만드라미, 콩, 기린, 복숭아 등 279종 5만여 그루의 식물이 재배되고 있다.",1,1651
2,강의 생태도 관찰할 수 있습니다.,2,1651
3,"수영장 외에도 인라인스케이트장, 자전거도로, 아이스링크, 축구장, 배구장 등이 잠실지구 곳곳에 펼쳐져 있다.",3,1651
4,잠실지구에는 여가시설 외에도 아이들이 자연을 가까이서 보고 느낄 수 있는 생태학습관이 있다.,4,1651
0,공원 주변에는 멋진 동상과 조각품이 있습니다.,0,1652
1,"아름다운 정원, 피크닉 장소, 조용히 독서할 수 있는 장소, 자전거 도로, 산책로, 작은 박물관 등도 있습니다!",1,1652
2,특히 자전거 대여를 추천하고 싶습니다.,2,1652
0,산책하거나 휴식을 취하기에 아주 좋은 곳입니다.,0,1653
1,24시간 편의점이 있습니다.,1,1653
2,치킨&맥주 또는 라면을 주문할 수 있습니다.,2,1653
3,나는 여기서 야경을 보는 것을 좋아합니다.,3,1653
0,벚꽃이 아름다운 강입니다.,0,1654
0,이 지역을 방문할 때마다 기분이 좋아집니다.,0,1655
1,라면과 맥주의 조합은 언제나 옳다. ♡,1,1655
2,"친구, 가족과 함께 휴식을 취하기에 정말 좋은 장소입니다.",2,1655
0,걷기 좋은 곳,0,1656
0,자전거 타기 좋은 곳,0,1657
0,훌륭한 공원 :),0,1658
0,환경이 너무 편안해요,0,1659
0,나는 여기를 좋아한다.,0,1660
1,기분전환에 좋습니다.,1,1660
2,"공중 화장실, 세븐일레븐, 수영장(여름철) 등이 있습니다.",2,1660
3,"자전거 타기, 걷기, 달리기에 좋습니다.",3,1660
4,잠실센역과 가깝습니다.,4,1660
5,도보 5분,5,1660
0,아주 좋은 곳,0,1661
0,한강 이편은 처음 가봤는데 TBH중 최고였어요.,0,1662
1,여의도 쪽보다 이쪽에 사람이 훨씬 적습니다.,1,1662
2,너무 초록색이에요.,2,1662
3,그것을 사랑.,3,1662
0,스포츠 활동에 좋습니다,0,1663
