,리뷰,rep,index
0,서울에 한강이 있다는게 정말 큰 축복이죠,0,99
1,밤과낮이 아름다운 곳이라서 데이트 하기 좋고 가족 나드리 좋고 주차비 합리적이고 지하철도 잘되있고,1,99
0,물빛광장 보러 갔었어요~^^,0,100
1,"10월이지만 아직 물놀이하는 아이들도 있고 공원이 많이 넓지는 않지만 잔디가 깔린 곳이라면 사람들이 텐트치고, 돗자리깔고 앉아있었어요~",1,100
2,배달은 배다,2,100
3,존이 생겼더라구요..,3,100
4,저도 처음 봄!!,4,100
5,배달존에서 배달기사님과 민나 결제하고 물건 받는 모습이 인상적이었어여.,5,100
6,그러면 공원 안으로 오토바이가 돌아다니는 일이 없을꺼니까요~,6,100
7,사람이 많은 곳이었지만 화장실은 깨끗하고 좋았어요~👍,7,100
8,여의도3주차장과 가깝더라구요..,8,100
9,공휴일에 갔지만 주차면도 좀 남아있었구요!!,9,100
10,"암튼 사람구경, 하늘구경 잘 하고 왔어요~",10,100
0,돗자리 담요 테이블까지 싹 빌릴 수 있어서 좋음 😘,0,101
1,버스킹 소리 살짝살짝 들려오고 분위기 좋고 - !,1,101
2,단지 단점은 음쓰냄새가 좀 심하다는 거 🤧🤧🤧🤧🤧,2,101
0,여의도 불꽃축제할때 가는 한강공원 사람도 엄청 많고 볼거리도 많은곳 폰카카 더 좋아서 불꽃놀이 보는것만큼 잘나왔으면 하는 기분이 계속 드는곳 2번출구쪽 공원에서 보는것보다 3번출구 방향쪽으로 가서 보는게 더 가까운곳에서 볼 수 있음.,0,102
0,요즘 날씨에 가기 너무 좋은 곳^^ 돗자리 꼭 챙겨가세요~~!!,0,103
1,사람 많아도 공간이 넓어서 괜찮아요^^,1,103
0,밤섬 마라톤 참여 겸 다녀왔습니다.,0,104
1,산책하고 러닝하기 좋아요,1,104
0,여의나루역 앞이라서 찾기도 쉽고 밤낮으로 가보기 좋은 곳인데요.,0,105
1,아름다운 한강주변의 야경을 둘러보았고 시원해서 좋습니다.,1,105
0,"4월 벚꽃만개로 너무 아름다운 곳, 사람들이 많이 찾는곳답게 강을 바라보며 배달음식을 먹으며 즐거운 시간을 보낼수 있지만 주차는 노답...",0,106
1,월요일 평일 낮시간임에도 불구하고 30분 넘게 기다려 주차를 할수 있었음,1,106
2,"편의점, 노상 상점에서 파는 먹거리가 너무 다양하고(끓여먹는 라면 강추) 중국음식, 치킨, 피자 배달이 안되는것이 없음(주차장 입구에 배달존이 존재)",2,106
0,낮에도 밤에도 여유와 즐거움의 바람이 불어오는 여의도한강공원.,0,107
1,텐트 치고 놀기 참 좋아요.,1,107
2,장소도  역에서 가깝고 텐트나 부대시설을 대여할 수 있는 곳도 많습니다.,2,107
3,초입은 복잡하지만 나만의 스팟(?)을 찾으면 주말은 금방 지나갑니다~,3,107
0,한강 나이트워트 한강의 야경을 보면서 해가지고 해뜨는모습까지 너무 아름다운 42km 여행을 하였습니다,0,108
0,점점 발전하는 여의도 한강공원 여의나루역 쪽으로가면 푸드트럭들이 많다 푸드트럭보단 야시장이다,0,109
1,"닭꼬치, 목살구이, 슬러시, 라면 등등 음식이 많다 편의점도 있어서 필요한것들을 구할 수 있지만 사람이 많다  한강공원엔 화장실도 많고 잔디밭과 시설물등이 잘 조성되어 있어서 이용하기좋다 먹은 음식들을 버릴 수 있는 대형 쓰레기통도 많이 위치하고 있어서 정말 편리하다  ☞솔직담백한 후기만 전하는 네오벨트레블☜",1,109
0,"Yeouido Hangang park is a perfect location for picnic , walk or a cycle ride.",0,110
1,this is the perfect location where you can see the Hangang rever and the bridge view that's usually seen on K dramas.,1,110
2,"Over the weekends they have the Night market here with lots if food and they even rent out the picnic items like mats, tables, lights.",2,110
3,You can see a lot of people busking here.,3,110
4,Best views are in the night with the river and city view.,4,110
5,"Translated with Papago: 여의도 한강공원은 소풍이나 산책, 자전거 타기에 완벽한 장소입니다.",5,110
6,이곳은 K 드라마에서 흔히 볼 수 있는 한강의 모습과 다리의 모습을 볼 수 있는 완벽한 장소입니다.,6,110
7,"주말에 그들은 많은 음식이 있는 야시장을 열고 심지어 매트, 테이블, 전등과 같은 피크닉 용품을 빌립니다.",7,110
8,여러분은 이곳에서 많은 사람들이 버스킹을 하는 것을 볼 수 있습니다.,8,110
9,가장 좋은 전망은 강과 도시의 전망이 있는 밤입니다.,9,110
10,화장실There are 2 restrooms available.,10,110
11,But always crowded.반려견 동반 환경Definitely dog friendly park피크닉 구역Perfect spot for picnic with food and other picnic items being rented out at the park,11,110
0,산책하기 좋은 곳,0,111
0,노을과 시원한 물놀이 하기 최고의 공원 입니다,0,112
0,5호선 여의나루 역으로 나오시면 가깝습니다.,0,113
1,여름에는 물빛 광장에 물이 항상 흐르고 있어서 좋아요.,1,113
2,여름에 5시쯤 되면 푸드 트럭이 많이 옵니다.,2,113
3,마포 대교 아래에 앉을 곳이 많아요.,3,113
4,강을 바라보는 곳도 계단으로 되어 있어서 앉아서 쉬기 좋습니다.,4,113
5,쓰레기를 제대로 쓰레기통에 버리시면 좋을 것 같아요.,5,113
6,수상 스포츠를 즐기시는 분들이 꽤 많이 있습니다.,6,113
7,요트같이 조용한 것은 상관 없지만 제트스키 같은 것은 사람들이 쉬는데 근처에서 놀지 않으면 좋겠어요.,7,113
8,다리에 물을 뿌리거나 서로 물을 뿌리면서 장난치고 노시는데 사람들 앉아있는 쪽으로 안하려고 하는 것 같기는 하지만 그래도 물방울 튑니다.,8,113
9,그리고 너무 시끄러워요.,9,113
10,사람들이 안 앉아서 쉬는 반대쪽으로 가서 놀면 좋겠어요.,10,113
11,예전보다 한강에서 수상 스포츠 즐기는 사람들이 많은데 카약이나 요트 같은 스포츠는 상관 없지만 제트 스키 같은 것은 규제를 해주면 좋겠습니다.,11,113
0,"주말에 다녀왔는데 닭꼬치, 타코야키, 탕후루 등 장 서있는 것도 많고 역 바로 앞이라 편하고 어딜 가도 한강 라면 살 수 있는 게 너무 좋아요.",0,114
1,근데 여의도는 다른 공원보다 유난히 쌀쌀한 거 같아요.,1,114
2,"쓰레기장, 화장실도 어디든 있어서 편합니다.",2,114
0,책읽는 한강공원 너무 괜찮네요.,0,115
0,강남 놀러갔다가 오는 길에 9시쯤 한번 들려봤다.,0,116
1,(여의나루역에서 나오면 바로 앞에 있어서 좋다.),1,116
2,뒤에는 파크원과 IFC가 보이고 오른쪽엔 원효대교와 63빌딩이 보이고 왼쪽엔 마포대교가 가까히 위치해 있다.,2,116
3,밤에는 근데 63빌딩이나 파크원 빌딩이 잘 안보여서 낮에 가는게 더 좋다고 생각한다.,3,116
4,(반대편엔 남산타워도 희미하게 보인다...),4,116
0,매일 걷는 곳입니다.,0,117
1,사계절 서울시민들이 이용하는 휴식공간입니다.,1,117
2,한강을 끼고있어 경관이 좋아 남녀노소가 즐기는 명소입니다.,2,117
0,"날씨 좋은 날, 바람 좋은 날, 기분 좋은 날, 친구와 이야기하고 싶은 날, 야외에서 데이트 하고 싶은 날 등등 Feel 오면 무조건 가기 좋은 우리의 좋은 친구 한강 ㅋㅋ 말이 필요 없지요.",0,118
1,"배달음식을 먹든, to-go 해서 먹든, 편의점에서 라면을 끓여 먹든 뭐든 다 꿀맛으로 느껴집니다.",1,118
0,멋진 한강 풍경과 시원한 자전거 데이트 서울 여의도 한강 시민 공원 휴식과 데이트 하기 좋은 곳 입니다.,0,119
1,강을 바라보며 여러 음식을 먹을수 있으며 주말밤에는 길거리 음식 푸드 트럭 등 다양한 이벤트가 있습니다.,1,119
2,사진도 찍기 좋고 정말로 휴식하며 힐링을 할 수 있는 곳입니다.,2,119
0,집에서 1시간20분 걸리는 거리라,0,120
1,일때문이 아니면 갈일이 없네요.,1,120
2,젊은시절 추억이 있고 더 좋아진 ..젊은이들 가족들로 여유있어 보이는 한강공원 다양한 편의시설과 조형물들,2,120
0,서울 스프링 워크 참여차 방문 주차장도 잘되어있고 역에서 접근성도매우좋음,0,121
0,"겨울이라 다소 춥기도 하지만 기온이 평소보다 살짝 높은 날이라, 밤이 되고 강가 아닌 산책로 따라 걷다보니 포근 했었어요.",0,122
1,야경도 멋지고 좋았답니다.,1,122
0,피크닉 대여해주는곳이 지하철역 앞이라 텐트 돗자리 이런거 대여하기 편해요.,0,123
1,"화장실, 편의점도 공원 곳곳에 있어서 피크닉하기 딱이구요.",1,123
2,음식은 배달하거나 더현대서울 푸드코트에서 포장해와서 먹으면 딱이에요.,2,123
0,넓은 잔디밭에서 그늘막텐트와 야외용 의자와 배달 존에서 배달음식을 시켜먹을 수 있는 멋진 야외공원입니다.,0,124
1,야간 도깨비 먹거리 시장과 이벤트 가즉한 한강공원은 우리한국 특유의 문화가 있늣 멋진 곳입니다,1,124
0,날씨좋은 날은 역시 사람이 많죠,0,125
1,그래도 좋은 추억 안고 갑니다.,1,125
2,편의점에 줄서야한다는게 가장 큰 흠 음료는 밖에서 사가세요,2,125
0,가끔씩 여의도한강공원에서는 행사가 열린다.,0,126
1,매년마다 한화에서 행사를 하는데 잔디밭에서 영화도 보고 더위를 잊을 수 있었다.,1,126
2,돗자리는 빌릴 수 있었고 시원한 강바람을 맞으며 즐거운 주말을 보낼 수 있었다.,2,126
3,주차는 한강공원 주차장을 이용하면 되고 근처 화장실도 깔끔하게 관리되고 있고 편의점이 있어서 간식거리도 살 수 있었다.,3,126
0,"이번년도가 서울에 사는 마지막 해가 될것같은데 여의도 한강공원에 저번주 토요일에도 와서 친구들과 좋은시간 보내고, 이번 토요일에도 친구들과 와서 서울시향 야외공연도 봤어요.",0,127
1,좋은추억으로 기억될것같습니다 !,1,127
2,서울시향 앵콜곡 하면서 불꽃도 터져서 🎆  친구들이 참 좋아했어요 ㅎㅎ…,2,127
0,아직은 벚꽃이 피지 않고 찬바람 만 불고 그래도 주말이 아닌데도 시민들이 많이 거닐고 있었습니다,0,128
0,"라이딩도 할수 있고 돗자리, 텐트도 칠수 있고 근처 편의점, 노상에서 간식도 먹을수 있어요~^^",0,129
1,텐트 대여는 서울 *파트 좀더 내려가서 아랫 상가 안쪽에 위치한 ♧피크닉 109♧ 물품 깨끗해서 추천해요.,1,129
0,불꽃축제 보러 방문했어요,0,130
1,사람이 아주 많았지만 역 바로 앞이라 접근성이 좋았고 간이화장실도 많이 설치되어있어서 편리했어요!,1,130
0,겨울로 들어가는 길목 내년 봄이 되면 화사하겠지,0,131
0,여유롭고 좋습니다.,0,132
1,답답했던 속이 탁 불리는 기분이라 가끔 갑니다.,1,132
2,"금,토 에는 야시장을 열기 때문에 더 좋아요.",2,132
3,특히 요즘 대학교 방학이라 그런가 사람들이 많지 않아서 적당히 기다리고 먹고 즐기기 좋았습니다.,3,132
4,다만 지하철 입구부터 전단지 알바나 호객들이 많은게...,4,132
5,시설들이 전반적으로 잘되어 있어 좋았습니다.,5,132
0,화창한 봄날에 한강이 넘 맑고 푸르고 돗자리 깔고 봄을 만끽하며 도란도란 아름다운곳 이더라고요,0,133
0,한국의 센트럴파크?,0,134
1,러브미 마라톤 대회 참석차 방문.,1,134
2,"따사로운 햇살, 시원한 바람, 여유로이 거니는 행락객들...지극히 평화로운 가을 풍경이었음.",2,134
3,"청소년, 애인, 가족 등등 다양한 계층의 사람들이 가을 햇살을 만끽하고 있었음.",3,134
4,"텐트를 치고 쉬는 사람, 자전거나 롤러 스케이트를 타는 사람 등등 삶의 여유를 즐길 수 있는 장소인 듯함.",4,134
5,"주변에 편의점이나 카페가 있고, 배달음식 주문도 가능해 편의성은 최고임.",5,134
6,"거기에다 여의나루역 근처에 텐트, 휴대의자, 돗자리 등을 일괄 대여해주는 대여점이 있어 가볍게 몸만 와서 이 모든 것을 만끽할 수 있음.",6,134
0,날씨도 선선하고 비록 라면 끓인건 불어서 맛없었지만 분위기에 먹엇당..,0,135
1,버스킹하는거 구경하고 한강 물살이 정말 예뻤음,1,135
0,아시아 국가 베트남.카자흐스탄 체험부스가 열린기간에 방문했어요.,0,136
1,안내부스에서 안내지 받아서 스템프 투어 참여하니 마그네틱증정 QR찍고 설문조사하니 담요 증정있었어요,1,136
2,"여의나루역 2번출구 올라가자마자 자리잡은 화려한 노점상들.돗자리 대여점들은 좀 난잡했지만,이미 여의도의 일부가 되어버렸지만요..",2,136
3,전단지는 바닥에 뒹굴고.,3,136
4,지저분했어요.,4,136
5,"베트남,카자흐스탄 역사와 전통의상체험.무료 케리커쳐 .",5,136
6,음식시식등..다양한 행사가 좋았어요.,6,136
7,베트남 모자 농 꾸미기를 아이들이 좋아했습니다.,7,136
8,화장실지저분한 화장실반려견 동반 환경목줄한 강아지들 각자기 짖으면 놀란가슴,8,136
0,돗자리 대여(돗자리 물티슈 작은상)가 잘 되어있고 편의점이 너무 붐비지않음.,0,137
1,푸드트럭이 꽤 있으나 종류는 비슷비슷함 공중화장실이 있는데 생각보다 깨끗하게 관리되어있고 휴지도 있음,1,137
0,"사람이 매우 많고, 데이트 및 취미를 즐기기 좋다.",0,138
1,하지만 코로나 때문에 사회적 거리두기를 하고 있는 요즘 가서 일  터지는 것 보다 집에서 쉬는게 나을 수도 있다.,1,138
0,돗자리 호객행위와 전단지 강제 받음이 심하다.,0,139
1,비둘기가 사람 주변을 돌아다닌다.,1,139
2,갈매기도 비둘기처럼 많다.,2,139
3,갈매기가 조형물처럼 기둥 위에  앉아있다.,3,139
4,귀엽다.,4,139
5,커플들 많다.,5,139
6,돗자리는 옵션에 따라 2000~5000. 텐트 10000원선이다.,6,139
0,다양한 모습을 품고 있어서 갈 때마다 만족합니다.,0,140
1,깨끗하게 관리되고 있는 장소입니다.,1,140
0,처음에 갔을땐 타코야끼랑 목살트럭보고 이게 밤도깨비 다냐고 실망할뻔했는데 쭈욱 걸어보니까 밤도깨비야시장 간판과함께 푸드트럭이 엄청나오더라구요.,0,141
1,아근데 입구에있던 매운타코야끼는  진짜 너무 맛있고 매워서 잊혀지지 않음 ㅠㅠ,1,141
2,닭꼬치도 맛나구 ㅠㅠ 푸드트럭 종류가 많아서 고민 너무 많이되었는데 소고기초밥이랑 대창덮밥먹었는데 넘나 맛났어요!,2,141
3,대창덮밥은 고소달달감칠맛나구 소고기초밥은 와사비도 적당하고 맛났어요!,3,141
4,좀 빨리식는게 단점이지만 ㅠㅠ,4,141
0,불꽃축제보고왔어요,0,142
1,나무때문에 시야가 가려 별하나뺍니다 원효대교에서 보는게 짱일듯 근데 원효대교 일반인 못가게 했는데 관계자들 일은 안하시구 불꽃구경하시네요,1,142
2,일반인들도 원효대교에서 볼수있게 해주세요,2,142
0,아무 준비도 안하고 있다가 근처에 가서 어 한강가서 놀까?,0,143
1,했을 때 모든 걸 대여할 수 있는 곳.,1,143
2,그만큼 사람도 많아요,2,143
0,장애인 복지관 에서 63빌딩 아쿠아리움 구경 하고 여의도 한강공원 구경을 갔어요,0,144
1,추워서 그런지 사람 이 없고 깨끗하고 한강물이 흐르는 것을 보니까 기분이 상쾌하고 좋았어요,1,144
2,반려견 동반 환경제 생각에는 이렇게 깨끗하고 보기좋은 한강 유원지에 반려동물을 좋아 하지만 여러사람 이 이용하는 장소에서는 개 유모차 에 태워서 대리고 나온다면 사람들에게 불편을 주지않아 좋을듯 합니다,2,144
3,감사합니다,3,144
