,리뷰,rep,index
0,밤에 오니 너무 예쁜 곳이네요~,0,113
1,포토존도 많고 볼거리가 많네요~,1,113
2,편의점도 있고 커피전문점도 있고 즐겁게 놀다 왔어요~,2,113
0,"시원한 강바람과 탁트인 강 풍경을 즐길 수 있고, 각종 맛난 먹거리를 파는 푸드트럭과 수공예품 상점들이 있어요.",0,114
1,화장실 같은 편의시설이 이용객수에 비해 많이 부족한 점이 아쉽네요.,1,114
0,"Özellikle akşamları güzel bence 🌇🤩
특히 밤에 더 예쁘게 생각해요 ^^♡☆…",0,115
0,10월쯤가면 시원하고 좋아요.,0,116
1,선글라스 준비해가길 추천.,1,116
2,핑크뮬리는 10월이 이뻐요,2,116
0,세빛둥둥섬♡ 너무 예뻐요.,0,117
1,주차 공간도 넓어서 좋아요.,1,117
2,밤도깨비시장열릴때에도 군것질하러 자주 찾습니다.,2,117
3,야경도 멋져요.,3,117
4,맨해튼같네요 ㅋㅋㅋㅋ,4,117
0,한국에도 좋은곳이 참 많다.,0,118
1,내가 가보지 못한곳 하나하나를 찾아보는것도 괜찮을듯 야경도 멋지고 함께 간 동료들도 좋았음,1,118
0,시민공원으로 굉장히 잘 관리되고 있으며 뭐니뭐니해도 예쁩니다.,0,119
1,"걷는 길, 자전거 길 모두 잘되어있어요.",1,119
0,햇빛가리개 또는 비 가림막 용도인 듯한 둥근 지붕 이 있었고 편의시설도 가깝게 있고 자전거길도 잘 닦여있어서 쾌적하고 좋았음,0,120
0,"코로나로 인해 잔디밭은 사용불가
캠핑하는 사람도 없고 비교적 한적함",0,121
0,반포한강공원의 하이라이트는 달빛 무지개 분수가 어닐까요?,0,122
1,"특히 금토일 서울밤도깨비야시장이 열리는 날, 분수를 볼 수있는 계단에 앉아서, 맛있는 음식을 먹으면 기분이 좋아져요🥰",1,122
2,물론 한가한 평일 저녁에도 나름대로의 매력이 있는 곳이랍니다!,2,122
3,저는 외국인 친구들이 한국 놀러왔을때 예쁜 야경을 보여주기 위해서 꼭 반포한강공원에 데리고 온답니다!,3,122
0,"결혼식이 있어서 빛섬 식장에
가보니 시설이 좋구요",0,123
1,"한강이
아름다워요",1,123
0,우리나라 공원이 참 잘 되어 있습니다!,0,124
1,"잔디밭에 돗자리 피고 앉아서 도시락도 먹고 치킨도 먹고 아이들은 연날리기도 하고, 저쪽엔 각종 음식점과  카페도 있구요!",1,124
2,자전거 타기도 좋아요^^,2,124
0,우선 날씨도선선하고 아이들 뛰어놀기 너무좋아요,0,125
0,"자전거,스케이트보드,킥보드등 탈것을 가져오는것이 좋아요",0,126
1,"돗자리와 간편책상등 많이준비해오시면
좋아요",1,126
0,"넓고 야경이 이뻐서 산책하기 좋네요, 공중화장실도 깨끗해요",0,127
0,한밤에 시원한 산책길과 커피한잔이 생각난다면 ^^,0,128
0,기대하지않고 가면 야경도 예쁘고 바람쐬기도 딱 좋다,0,129
0,"야경보러 갔는데
생각보다 더 좋았어요.",0,130
1,주차도 편했고 아이들과 뛰어놀기도 좋았어요.,1,130
0,자전거와 함께하면 마음이 저절로 힐링됩니다,0,131
0,반포한강공원은 오래전에 와봤었던곳이지만 오랜만에 다시 와봤다.,0,132
1,"사람은 엄청 많았고, 자전거타는 사람도 많았다.",1,132
2,매점들도 인파로 넘쳤다.,2,132
3,최근의 손모씨 음주 사망사고때문에 더 붐비나 싶기도하다.,3,132
4,공원을 주로 인근주민들이 많이 찾는지 주차장은 의외로 한자리씩 쉽게 자리가 나왔다.,4,132
0,하늘과 맞닿은 강이 아름답다.,0,133
1,Beer Bar도 있으니 함,1,133
2,이용해봐야겠다.,2,133
3,해질녘이 더 좋을듯하다,3,133
0,"스케이트 보드 트랙이 따로 있지는 않지만, 동아리가 있는건지 보드 타는 사람들이 자주 보인다.",0,134
1,"한적하게 데이트도 많이 하고, 자전거 등을 탈때 쉬어가기도 좋다.",1,134
2,꼭 뭔가를 먹지 않아도 앉아있을 장소가 많아서 부담없이 강보며 멍때리다 갈 수 있음.,2,134
0,주차비를 받는다고 하고 단속도 심해져서인지 작년 이맘때보단 바이크가 적었던 밤,0,135
0,정말 평화롭다.,0,136
1,"저마다 커플 단위로, 친구끼리, 선후배끼리 등 다양한 조합으로 이곳 반포한강공원을 찾았다.",1,136
2,"반포한강공원은 엄청나게 넓은 곳임에도 불구하고, 주말을 맞아 한강 피크닉을 온 사람들이 워낙 많기 때문이어서인지 몰라도 발디딜 틈 없이 잔디밭 위는 가득했다.",2,136
3,"저마다 재미있는 이야기를 나누며 하하호호 웃고 있었고, 각자 준비해오거나 시켜 온 음식을 맛있게 먹으며 행복한 시간을 보내고 있는듯 했다.",3,136
4,Peaceful 이라는 단어는 이러한 상황을 두고서 사용하는 것이 아닌가 싶었다.,4,136
0,"날씨가 많이 추워졌지만 그래도 언제나 좋은곳
오늘은 우크라이나를 위해 조명을 바꿔놨어요",0,137
0,사람많고 조금은 시끄럽기도 하지만 잠깐의 여유와 함께 쉬기 좋은 장소.,0,138
1,떡볶이와 치킨은 주문후에 많이 기다려야 함.,1,138
0,"자전거 타러가기 좋은곳

하절기에는 무지개 분수도 나오고 밤도깨비 시장도 열립니다",0,139
0,새빛섬 분위기도 좋고 사람이 많지않아서 가끔씩 바람쐬러다니기 좋은 곳입니다.,0,140
1,일루미네이션 축제가 진행중이니 이쁜사진 찍기에도 좋은 장소인듯해요,1,140
2,커플들과 가족들이 나들이 하러도 많이 오는 장소이고 여기에 있는 뷔페 새빛퀴진도 분위기와 맛도 훌륭한 장소입니다.,2,140
3,소개팅 장소로도 추천합니다,3,140
0,볼거리 먹거리 풍부해서 좋지만 맛도 중간 수용인원 대비 버릴곳 휴지통이 거의 없어서 개선이 필요합니다.,0,141
0,먹을거리가 많고 반포대교밑으로 흘러가는 한강을보면서 밤의 낭만을 즐기기에 좋음.,0,142
0,사람정말많고ㅎㅎㅎㅎㅎㅎㅎㅎ도깨비야시장 시작해서 그런지 사람이 더더더 많아질 예정인듯 하네유..,0,143
1,세빛섬도 잘해놓고 예쁘고 포토스팟도 많아서 갈만해요~,1,143
2,무지개 분수도 예쁘고요,2,143
0,"반포대교역시이쁘고
밤도깨비까지 해서구경하기좋았습니다.",0,144
1,"무지개분수와 새빛섬까지
지인끼리함께해서좋았네요^^",1,144
0,데이트하기 딱좋음,0,145
1,여름만 아니라면 봄가을 그리고 겨울 모두 좋았다,1,145
0,"세빛둥둥섬이 있던 곳, 조명밝힌 야경은 좋았으나 홈페이지의 소개된 내용과는 다소 달라 멀리서 찾아간 사람 헛수고하게 만든 곳ㅠ.",0,146
1,방문할 때는 반드시 목적지에 전화요망할 것!,1,146
0,"넓고 조용한 산책로, 편의점, 주차장이 있는 공원이죠.",0,147
1,한강변 접근성도 좋은곳 입니다.,1,147
0,"앉을 곳이 많고, 서울의 야경을 멋지게 볼 수 있는 장소 중 하나.",0,148
0,바람불어 시원하고 간만에 가본 반포지구 이것저것 잘해놔 좋네요~~^^,0,149
0,"노을도 야경도 분위기도 정말 멋진장소!
러너들 라이더들 노점음식과 시민들을 보는 재미도 가득합니다.",0,150
0,오늘은 바람이 많이 불어서 좀 추웠지만 경치가 좋다.,0,151
0,건전한 밤문화를제대로 즐길수있었네요^^,0,152
0,각종 푸드트럭과 소상공인 샵 그리고 버스킹까지 최고의 야간 공원인듯,0,153
0,비온뒤라 날씨도 선선하고 사람도 별로없고 좋았어요 ㅋ,0,154
1,즉석라면 ...짱 ㅋㅋ👍👍…,1,154
0,두 말할 필요 없이 평화로운 느낌에 잘 조성된 공원입니다.,0,155
1,여기 사시는 분들 부럽습니다~!,1,155
0,흐려서 아쉬웠지만 한강 보면서 재밌는 추억을 만들 수 있는 공간!,0,156
0,야경이 너무 아름답고 데이트 하기 좋아요,0,157
1,자전거 빌려서 자전거 타면 좋을것 같습니다,1,157
0,요즘 주말에 밤도깨비 야시장 해서 먹을 것도 많고 구경거리도 있고 좋네요!!,0,158
1,다만 푸드트럭마다 줄 길어서 한참 기다려야 되는 거랑 주차가 너무 힘든 건 단점...,1,158
2,요즘 날씨도 좋아서 산책하기 정말 좋아요!,2,158
0,자전거타러 처음간곳 바람쐬고 기분 전환하기 참 좋은것같아요 !,0,159
0,"덥지않은 흐린 날씨에 연휴 마지막날 다양한 사람들이 찾은 한강공원, 어머니와 나들이?",0,160
1,아주 좋아하신다,1,160
0,"5월 마지막 날
무더운 날씨에도 시원한 한강바람 최고
산책하기 딱 좋은 공원
단, 햇빛을 가릴수 있는 물품은 필수",0,161
0,야경이 너무 멋져요,0,162
1,낮에도 볼만하구요,1,162
2,가족이랑도 친구랑도 자주와요.,2,162
3,세빛섬 찍고 오면 찾기쉬워요,3,162
0,완죤 맛있는것도많고 음악도듣고 시원하고 좋았어요^^,0,163
0,시람은 많지만 공원이라 그런지 너무 좋았어요,0,164
1,반포한강에는  유채꽃이 피더라구요 ~,1,164
2,걷기 너무 좋은 곳이에요 ㅡ,2,164
3,힐링포인트,3,164
0,도깨비야시장 잘다녀왔어요,0,165
1,"그런데 가는날이 장날이라고
비온후라 우천으로 취소되었더라구요",1,165
2,"다음엔 홈피 들어가서 확인하고
가봐야겠어요",2,165
0,좋은 뷰를 보면서 운동하기에 좋습니다.,0,166
0,"언제가도 좋은 곳
오랫만에 보는 반포대교 분수쇼",0,167
0,"자전거, 산책, 러닝, 데이트 어느하나 날 실망시킨 적 없는 반포한강공원.",0,168
1,여름에 분수쇼를 보며 맥주 한 잔 하기 딱 좋아요,1,168
0,"원래 정말 좋아하는 곳인데, 최근에 소풍, 밤도깨비 야시장 등으로 몰려드는 이용객들로 인해 상당히 정신없어진 듯하다.",0,169
0,세빛 일루미네이션 빛축제라 방문했는데 넘 평범한(?) 행사라 그런지 썰렁~,0,170
0,도깨비야시장과 함께 저녁에도 즐기기좋은 데이트코스입니다.,0,171
0,"먹거리 많고 야경 좋고 그래서 연인, 가족 단위의 사람이 많은 휴식처.",0,172
1,"단, 화장실에도 사람이 많음.ㅋ~",1,172
0,"금, 토요일에만 열리는 푸드트럭과 소품 플리마켓 낭만있음",0,173
0,분위기가 놈 않좋아.,0,174
1,상업적으로 포장만 되어 있음,1,174
0,사람 짱많음,0,175
1,코로나 안끝나는 이유임,1,175
2,물론 나도 잘한건없음,2,175
3,암튼 사람많음,3,175
0,"돗자리필수,배달시켜도되는데 먹을거리 챙겨오는게 좋아요",0,176
1,주차대란있으니 마음 각오하기를....튜브보트에서도 먹어도 되는데 멀미할수있음!,1,176
0,늦여름에 덥지 않고 피크닉하기 좋아요.,0,177
1,자전거도 타고 저녁엔 요트도 탈수 있어요.,1,177
0,마침 야시장을 하는 날이 였는데...,0,178
1,"깔끔하고 좋았지만,화장실과 휴지통이 없어 아쉽",1,178
0,아침에 멋진일출도 볼수있고 야경을보며 치맥을 즐기며 휴식을  즐기기에 좋은 장소입니다,0,179
0,새빛 둥둥섬 뷰와 한강 뷰가 좋은 쉴 곳...,0,180
1,그늘막 텐트 하나면 오케이...,1,180
2,근데 그 앞에서 주문한 통닭?,2,180
3,한마리 가격에 반마리의 양에 실망...,3,180
4,차라리 즉석 라면이...,4,180
0,걷기운동하게 잘 조성돼있고  노을진 한강뷰도 감상할수있고,0,181
0,정말 분위기 갑!,0,182
1,금토일엔 야시장까지 있으므로 애인이랑 함께오면 그냥 데이트 한그릇 뚝딱입니다.,1,182
0,애들 외가집 근처 두세시간 시간 보내기 참 좋은 곳,0,183
0,여러가지 음식종류의 푸드트럭 다양한 행사...,0,184
1,입추도 지나고 말복도 지나서  강바람도 시원하고 사람들도 많네요,1,184
2,시각마다 색이 변하는 세빛둥둥섬도 있고 다른 한강공원보다 볼것도 많고 먹을것도 많아서 좋아요,2,184
0,"'반포한강공원 세빛섬 유채꽃 축제 (5월10~11일)'라고 홍보를 많이 했으나, 꽃도 제대로 피지 않았고 행사 준비가 엉망. 안내표지판도 눈에 잘 안보이고, 물어보면 행사요원들마다 대답이 다름.",0,185
1,"지하철역에서의 접근성도 안좋고, 행사준비는 경험해본 중 최악.",1,185
2,앞으로는 '유채꽃 축제'란 말을 하지 않는게 좋겠음.,2,185
3,한강공원 놀러오는 정도로만 이용되면 좋을 듯.,3,185
4,사진은 유채꽃 축제를 겸하여 반포한강공원에 놀러왔다가 돌아가는 사람들 모습.,4,185
5,"축제라고 하여 평소보다 사림들이 많이 찾았는데, 대중교통 이용 안내가 제대로 되지 않아, 스마트폰 사용이 어두운 사람은 다니기 매우 불편할 듯.",5,185
0,좋은데...,0,186
1,사람이 너무 많아요,1,186
2,낙조가 환상적이네요,2,186
0,야경도 예쁘고 한적하게 걷기에도 좋아요,0,187
1,자전거 타기에도 편하고 바람도 시원해요,1,187
0,아크로 리버파크 아파트 앞 한강둔치의 공원 서래섬과 세빛섬등이 있어 서초구의 대표적 시민공원임,0,188
0,"반포한강공원 마리나파크의 이국적인 풍경
통닭집, 편의점, 카페가 모여있는곳",0,189
0,넓은 주차장과 자전거도로 그리고 광장 편의점 등등 편의점에서 먹는 끊려먹는 라면은 정말 일품입니다,0,190
1,맥주도 팔아요,1,190
0,한강젼에서 가장 편안하고 교통좋고 쉬고 먹고 즐기기 편안한곳.,0,191
1,잠수교 야경 분수대도 일품인곳.,1,191
2,서울 한강변에서 시민들이 풍족하게 쉴수있는곳이다.,2,191
3,이벤트 행사도 많다.,3,191
0,"가족단위, 연인들이 가보기 좋은곳.",0,192
1,"분수쇼와 다양한 먹거리가 있으며, 새빛둥둥섬도 가볼만한 곳.",1,192
0,푸드트럭 중 닭강정은 정말 비추.,0,193
1,기름을 너무 여러번 써서 탄 맛을 느낄 정도 ㅜㅜ 불고기 초밥도 그닥 비추합니다.,1,193
2,다만 반포대교의 야경은 정말 좋네요.,2,193
0,아침일찍 갔는데 너무 조용하고 좋네요,0,194
0,넓고 깨끗하고 사람많고 자연을 접할 수 있고,0,195
0,너무 좋습니다,0,196
1,산책이나 야경사진 찍기 좋은곳입니다,1,196
0,여름밤에 시원한바람까지 너무좋아서 또 오고싶음,0,197
1,자전거까지타니까 너무 행복햇다,1,197
0,고속터미널 근처 한강공원 이쁘고 돗자리랑 텐트를 펼칠 수 있는 구역이 정해져 있습니다.,0,198
1,근처에 피크닉을 위한 음식을 파는 곳도 있고 좋습니다.,1,198
0,"주차와 화장실이 불편하지만, 가족, 연인, 친구들과 가볍게 피크닉을 즐길 수 있는 곳
주말엔 밤도깨비야시장이 펼쳐지기도 하고, 낚시, 요트 등 각종 레저시설들이 있음",0,199
0,편의시설도 잘되어있고 강남 접근성이 좋습니다,0,200
0,시민들의 휴식처 잔디공원이  좀더많았으면 좋겠어요,0,201
0,세빛 둥둥 섬 아이들과 가족 나들이   커플 데이트 장소로 좋아요,0,202
1,뷔페 카페 편의점이 있어서 식사도하고 모들걸 한번에 해결할수 있는 곳입니다,1,202
2,저녁에 7시30분 부터 반포대교에서 분수쇼도 하고 야경도 최고입니다,2,202
0,가족과 석양을 즐길 수 있는 최고의 장소,0,203
0,낮에 가도 밤에 가도 언제나 좋음!,0,204
1,겨울엔 추워서 오래 있지는 못함.,1,204
2,여름에는 반포대교에서 하는 분수쇼가 볼만 함,2,204
0,"넓은 잔디, 나무가 좀 더 있었으면 좋았을.",0,205
1,이지역은 텐트 필수,1,205
0,그늘막 치고 가족들과 하루 놀다 오기 좋은곳,0,206
0,날씨 맑고 미세먼지 없으면 서울시에서 가장 좋은 공원 그리고 식당.,0,207
0,"강바람시원, 움악분수, 세빛섬 야경 최고.",0,208
