,리뷰,rep,index
0,가족나들이 여인과 데이트 라이딩 산책 다좋아요,0,116
1,분수광장 예뻐요,1,116
0,스타벅스도 생기고 밑에 이마트편의점도 생겨서 좋아요.,0,117
1,근데 스벅이 넘 일찍닫네요ㅋ,1,117
2,겨울에 편의점 밖에 앉아있기는 추운데 ㄷㄷㄷ,2,117
0,날씨 좋은날 자전거 타고 쏘기에 참 좋아요.,0,118
1,그러나 요샌 미세먼지가.. 밤 11시가 되면 다리 조명이 꺼집니다.,1,118
0,망원한강공원 입구에 텐트 설치 가능한 구역이라 놀기에 너무 좋다.,0,119
1,저녁에 사람도 많고 선선하니 지금 즐기기에 가장 좋음,1,119
2,2022년에도 좋음,2,119
0,"날씨는 추웠으나
상쾌함을 느꼈어요",0,120
1,시원하니..,1,120
2,햇살이 좋았어요,2,120
0,집에서 산책하로 자주 가는 공원입니다.,0,121
1,어제도 산책갔다 산수유와 매화가 꽃을 피기 시작하여 사진 몇장 남깁니다^^,1,121
2,이제 봄이 와군요^^,2,121
0,군함  시설도 잘되어있고 자리 펴고 쉴수 있는 공간이 많아서  아이와 같이 가기 너무 좋았어여~,0,122
0,우리나라에 밤야경이 좋을줄은..외국같아요..,0,123
1,퍼온 사진이지만 너무좋아서 올려봅니다..^^♡♡♡,1,123
0,좋아요.,0,124
1,카약 과 캠핑의  서울 놀이터.,1,124
2,카약 오딧세이 검색하면 동영상 보여요.,2,124
0,여기 한강공원중 강추요,0,125
1,한적하니 아주 뷰도 좋구망원시장 장보구 먹방찍으러 오기좋습니다^^,1,125
0,"뷰가 좋지만, 뭔가 새로운 생각을 해야겠다는 다짐이 생길때 가보면, 다리의 불빛이나 가끔 노을등 변화가 좋음",0,126
0,여의도 한강공원보다 덜 붐비고 색다른 분위기...☆,0,127
0,5월에 딱 걷기 좋다.,0,128
1,적당한 거리에 한강편의점이 위치하고 많은 사람들이 강가에 모여 앉아 봄밤을 즐기는 모습을 볼 수 있다.,1,128
2,망원시장쪽이랑 연결되는 길목 쪽에 특히 사람이 많다.,2,128
3,난지도공원쪽과 합정쪽의 중간에 위치해서 걸어서 오다니기에도 적당한 장소다.,3,128
4,주차장 요금도 저렴한 편이어서 2시간 넘게 있었을때 2천원 정도 나왔다.,4,128
5,밤10시에도 사람이 매우 많고 운동하는 사람들도 많지만 11시에는 한강조명이 꺼지면서 인적이 드물어진다.,5,128
0,"자전거 타기 좋은 곳
운동하면서 마음이 평안해져요^^",0,129
0,개천길을 따라 자전거 타고 방문하기 좋은 곳입니다.,0,130
1,"빨리 인근 공사들이 마무리 되어서, 예전처럼 쾌적한 환경으로 빨리 되돌아오길 바랍니다.",1,130
0,한강 성산대교 북단 자전거로 가끔 지나는곳 이네요.,0,131
1,뷰도 좋고 오가는 자전거 동호인 그리고 삼삼오오 연인들의 데이트장소로도 손색이 없을듯 하네요.,1,131
2,참 미니 마트도 있어요.,2,131
0,편의시설두 잘 돼잇구 데이트하기 좋아요!!,0,132
1,다만 돗자리깔고 풀밭에 앉으면 한강이 잘 안보입니다ㅠㅠ,1,132
2,그리구 여름엔 벌레쥬의!,2,132
0,접근선좋고   주차근교에  편의점  두군데와  써브웨이도  있어  좋았습니다,0,133
1,화장실생각보다  잘 관리되고  있습니다,1,133
2,반려견 동반 환경주변에   나무와  식물도  많고  그늘도  있어  좋았습니다,2,133
3,피크닉 구역산책  코스도  다양하고  벤치도  있고 주변  편의점과 써브웨이도  있습니다,3,133
0,강변에 새로운 마포인트라는 유리빌딩이  새워져서 멋지고 그안에 스타벅스와 이마트가 있어서 강변을 보면서 담소도 나누기 좋다.,0,134
0,"자리 하나 들고가서 나무 아래 잔듸밭에 깔고
책 보다가 멍 때리다가 산책 좀 하다가 음악도 듣기에 너무 좋은 곳

주말에는 사람들이 많으니 그늘에 자리잡으려면 일찍 가시기를

그늘막 텐트는 5월에서 10 월까지 아침 9시부터 저녁 7시까지 설치할 수 있어요",0,135
0,좋다 스타벅스도있고  주말에 망원에 오신다면 12시전에 공영주차장에 주차하곺나가세요 망원에 주차못합니다,0,136
0,예쁜 강물과 다리가 있는 뷰가 멋진 망원지구 배도 멋지고 ᆢ,0,137
0,"1주차장 주변은 돗자리 펼곳이 없도 2,3주차장으로 오면 근처에 많이 있다.",0,138
0,먼저 집과 가깝고 주로 강아지 산책을 하는 곳.,0,139
1,"석양이 아름답고 전망이 좋은 곳이며,
운동하기 딱 좋은 곳이죠!!!",1,139
0,처음왔어요!,0,140
1,귀여운강아지들도볼수있고 한국에서 외국같은 여유로움느끼고갑니다,1,140
2,"젊고예쁜대학생들이 즐겁게이야기하는소리, 오랜만에만난동창들과 대화하는소리
그사이에서 즐거웠어요",2,140
3,다음에또오려구요,3,140
4,텐트나돗자리빌리는곳도많고 예약하는게꿀이득입니다,4,140
5,밤되면전구있는게 분위기쩔어요,5,140
6,쓰레기는 꼭챙깁시다,6,140
0,가기전엔 갈생각 없는곳인데 가서는 계속 기억이 좋다.,0,141
1,단지 흡연자인지라 흡연구역 찾아가는게 고역이긴하다.,1,141
2,흡연구역 방향 표지판이라도 좀 세워주면 좋겠다.,2,141
0,애완토끼가 망원 한강공원에 출몰!!,0,142
1,안타까운건 누군가 유기한 토끼인듯...,1,142
2,사람 곁에 있지만 만질수 있도록 허락해주진 않는다!,2,142
0,"성산대교뷰 야경 맛집
사람은 꽤 많아요",0,143
1,근처에 스벅과 음식점들 좀 있어요,1,143
0,심하지않을때 잠깐 갔엇는데 너무 좋았음,0,144
1,석양도 그렇고 물흘러가는 소리도 그렇고 언젠가 좋아지면 다시또 갈것..!,1,144
0,"성산대교 아래에 있는 시민공원으로 한강이 바로 옆이라 강바람이 선선히 불어오고, 공원에 있는 GS25 편의점은 오가는 사람들에 쉼터입니다.",0,145
0,"지금 이시간
벚꽃이 만개 운동 코스로는 최상
인듯 합니다",0,146
0,"한강을 정말 가까이서 즐길 수 있는 곳
망원에서 이촌까지 자전거로 달리면 참 좋음",0,147
1,지하철 지상구간 다닐때 간혹 한강에서 보트타는 분들이 계신데 다 여기에 차 대놓고 보트 즐기시는 거였음,1,147
0,한강뷰 야경이 아주 멋진 곳이 있다 성산대교 조명이 너무 이쁘죠,0,148
0,"경치도 좋고 산보하기 좋으나
자전거길 때문에 산보길이 좁아서 위험할때도 있어요",0,149
0,시원한 바람^ 억새의 흔들림~,0,150
1,걷기에 단연 최고 입니다.,1,150
2,강추,2,150
0,가족 끼리 와서 놀기에 참 좋은 곳입니다 ^^,0,151
1,바로 앞에  먹을거 파는 편의점과 카페도 있어서 참 좋아요,1,151
0,자전거도로는 괜찮았는데 한강변에 앉을데도 없고 사람은 많고 물에서 비릿한 냄새도 남,0,152
0,한강을 바라보며 노을도 보는 날엔  낭만의 추억에 퐁당합니다,0,153
1,화장실항상 깨끗하게 잘유지하는것같아 사용함에 좋습니다,1,153
0,"편의점과 화장실이 인근에 위치해 편리하기는 하나,많은 사람들이 이용하다보니 화장실 위생상태는 불량임",0,154
0,가족끼리 산책하고 간식 먹기 좋아요~,0,155
0,"날씨도 무척좋고 사람들도 많고
산책하기 너무 좋습니다",0,156
0,미세먼지 없는 좋은날에는 망원한강공원을 추천합니다!,0,157
1,"자전거(따릉이)대여소도 근처에 많이 있어서 라이딩 즐기기에도 좋고, 반려견들도 주인이랑 많이 보입니다.",1,157
2,근처 망원시장 맛집에서 식사후에 한강공원 산책하세요~,2,157
3,너무 좋아요!,3,157
0,작년에 리모델링하고 깨끗해서 너무 좋아요..,0,158
1,오래배보면서 먹는 한강라면 최고입니다,1,158
0,"성산대교, 여의도 방향 등 야경 최고입니다.",0,159
0,데이트하기도 좋고!,0,160
1,운동하기도 조아요!,1,160
2,노을도 넘 이쁨,2,160
0,한강이 정말 좋다 야경이며 시설이며 놀공간으로도 만족 다만 보행자인도가 좁다,0,161
0,걷기 좋은 곳~,0,162
0,더운 저녁에 산책하기 너무 좋은 곳입니다.,0,163
1,그래서 주말엔 사람이 너무너무 많아요ㅎㅎㅎ,1,163
2,사람이 많은게 싫으시면 참고하셔서 방문하셔야 할 것 같습니다.,2,163
3,30도가 넘는 날은 저녁이 되어도 후덥지근하기도 합니다~,3,163
0,봄부터 가을까지 망원주민의 저녁시간을 책임지는 한강공원.,0,164
1,"물위에 떠있는 스타벅스와 편의점 즉석라면, 태양전기 오리배까지 즐길거리가 많아졌습니다.",1,164
0,20대 많은 젊고 활기찬 느낌의 한강 공원,0,165
0,자전거를 타고 밤에 가보니 성산대교가불이 켜져있어 물에 비춰진 모습이 너무 예뻤어요^^,0,166
0,"많은 사람들이 즐기고
해넘이와 노을이 예쁘네요",0,167
0,시원한 강바람속.,0,168
1,뻥뚤린 가슴을.,1,168
2,느낄려면.,2,168
3,망원 한강공원으로....  시원합니다.,3,168
0,평일에는 아주 한산한데 일요일 갔더니 발 디딜 틈이 없다.,0,169
1,그래도 넓직하니 좋다.,1,169
2,일요일 10시면 한산한데 9시 전에는 버글거린다.,2,169
0,가족끼리 텐트 치고 한강바람 맞기.참 좋음,0,170
1,"공중화장실, 놀이터, 편의점 근처에 있어서 크게 불편한거 없음",1,170
0,공기도 좋고 산책하기 종은곳임니다.,0,171
0,뚝섬이나 여의도 처럼 사람들이 많이 붐비지 않은 곳이였어요.,0,172
1,"한강쪽으로 들어가기 전 주변 근처에는 치킨집이 많았고, 강 주변으로는 편의점 하나가 있었습니다.",1,172
2,간단히 맥주 한잔 하기에 좋은곳!😊…,2,172
0,편의점에서 먹을거 사서 앉아쉬기 좋은곳 11시 좀 넘으니 다리 조명이 꺼져서 아쉬웠다,0,173
0,노을 지는걸 보니 마음이 따뜻해지는 하루였네요~,0,174
0,산책하기 좋고 다리에 불들어오면 분위기도 좋음,0,175
0,봄 여름 가울 겨울 색다른 풍경맛집.,0,176
1,가족 연인 친구들의 쉼터,1,176
0,망원지구에 큰금계국 군이 조성되어 있네요.,0,177
1,좋습니다.,1,177
2,지금은 거의 시들었지만 내년10월에 다시볼수 있기를 기대하며..,2,177
0,항상 예쁜풍경을 볼 수 있는 곳.,0,178
1,자전거타고 와서 잠시 앉아서 멍때리다가 가기 매우 좋음.,1,178
2,"주말에 사람이 많지만, 국회의사당쪽으로 좀 더 가면 한적한 곳도 있음.",2,178
0,아이들이 즐길수있는 놀이공간이랑 있어서 좋아요.,0,179
0,날씨가 더워 지는데 그늘이 부족해서 조금 아쉬우나 해가지는 시간대의 야외활동 장소로는 으뜸.,0,180
0,요즘(3월) 디져요~,0,181
1,사람 겁나 많다~~~,1,181
0,고즈넉한 한강을 바라보면서 연인이던 친구들간이던 이야기하기에 너무 좋은 이 곳.,0,182
0,참좋습니다,0,183
1,"운동기구까지 잇서서
개가많고 개똥이 가끔잇서 싫습니다",1,183
2,개출입금지가 안될까요,2,183
0,예쁜 성산대교가 있는 한강공원입니다.,0,184
1,"정비도 잘 되어있어 피크닉하기에도 좋고
여름에는 열대야를 이기러 오기에도 좋은 곳입니다.",1,184
2,화장실화장실은 무료이고 깨끗합니다.,2,184
3,피크닉 구역잔디밭처럼 있는데 여러사람이 돗자리(편의점에서 대여가능)를 펴고 피크닉을 합니다.,3,184
0,엔데믹 + 날씨 덕분인지 엄청 많은 사람들이 있었어요.,0,185
1,오후 늦게 돗자리 챙겨가서 치맥했는데 너무 좋았어요,1,185
0,우리 동네가 자랑스럽게 느껴지게 만드는 곳 중 하나이지요.,0,186
1,한강 강바랑 여유와 레져를 다 느낄 수 있는 망원한강 공원입니다,1,186
0,"깔끔하고 좋아묘
스벅,서브웨이,편의점 있어요",0,187
0,일도안하는청년들많아요~ㅎㅎ,0,188
1,남 녀,1,188
2,"가릴꺼없이
이상한 복장을넘어 피해끼치는행동들이나
생각은하는지 한심한행동들이나 남헌담
ㅎㅎ 자기생각은안하고",2,188
0,강을 바라보고 랜드마크인 서울함좌측으로 양화대교 우측은 성산대교인데 성산대교의 야경은 황홀하고 좋은사람과 맥주를 곁들인다면 금상첨화.,0,189
1,5월에도 저녁엔 강가라 바람이 매서우니 겉옷을 구비하여 가시기를🤗…,1,189
0,경치좋고 산책하기 좋아요.,0,190
0,오랜만에 오니 스벅 서브웨이가 있다.,0,191
1,15년전부터 오던곳인데 조금씩 더 개선되고 있다.,1,191
0,오랫만에 왔는데 못보던 건물이 생겼네요~,0,192
0,"쉴수있는 공간이 많아서 좋고, 성산대교 노을 좋아요.",0,193
1,역시 한강라면 최고에요,1,193
0,성산대교 야경 찍으러 자주가는곳..강추,0,194
0,전동오리배 너무 재미있어요~,0,195
1,다리도 안아퍼요~!!!,1,195
0,야간에 넘쉬원하고 좋은공원입니다,0,196
0,날씨 좋은날응 좋네요.,0,197
1,대신 인산인해,1,197
0,"기족단위 접근성이 좋고 가벼운 산책과 운둥,데이트하기 좋음",0,198
0,화장실도 깨끗하고 쾌적합니당,0,199
1,"그늘도 적당히있고
텐트는 저녁7시까지 이용가능해요!",1,199
0,밤이 더 멋집니다.,0,200
1,요즘같은 여름에는 활기가 느껴집니다,1,200
0,지금 당장 가세요,0,201
1,바람좋고 날씨좋을때!,1,201
0,편안하게 한강을 바라볼수있는 최고의 장소입니다,0,202
0,밤에 산책하기 딱좋음.,0,203
1,중간중간 쉴 공간도 많음반려견 동반 환경자전거 반댓길로 가면 안전하고 흙길걸을수 있음!,1,203
0,"스벅에서 커피 한 잔
편의점에서 사발면
구스아일랜드에서 맥주 한잔
그 어떤 선택도 맘에 들어요",0,204
0,하루 차안과 돗자리 깔고 피자 시켜먹고 휴식시간 가져보는것도 주차요금 그다지 비싸지 않아요,0,205
0,"군함도 구경할수있는 한강망원공원
가족놀이 환경도 좋은곳 야경이 멋집니다",0,206
0,날씨는 흐릿 했지만 좋았어요,0,207
0,자동차로 집에 가던 중 소변이 급하여 공중화장실을 이용하려고 공원주차장에 차 대고 일 보고 나오니 1000원 결제해야했음.,0,208
1,밤 10시 가까이 됐길래 무료일줄 알았음.,1,208
2,주차시간이 14분이더만..... ㅠㅠ,2,208
0,아이와 애기엄마가 가자구해서 망원동 갔다,0,209
1,한강공원과 망원사장 다녀왔습니다,1,209
0,주차장 너무 좁아요,0,210
1,"(통로가)
공원 좋아요",1,210
0,"11시쯤 도착했는데 사람이별로 없었으나
2시되니 바글바글~~~
아이와 놀기좋아요",0,211
1,근데 비둘기가 좀 날라다님,1,211
0,저녁에 가족 혹은 지인들과 잠시다녀오기 좋은곳 ^^,0,212
0,반포등에 비추어 공사중이라 그런지 앉아있을공간등이부족,0,213
0,가까이서 한강의 강물을 바라볼 수 있다는게 정말 큰 장점이죠,0,214
0,현재날씨는좋은데,0,215
0,"산책을 할 수 있고, 자전거를 타고 한강을 볼 수 있어요",0,216
0,아이들 데리고 바람쐬러 다녀왔네요~,0,217
1,좋았어요..,1,217
0,사람들이 많고 주차공간이 많음에도 부족한것같아요,0,218
0,날씨가 깨끗한 날에 와서 좋아요 ㅎㅎ,0,219
1,미세먼지 때문에 여기에 오는 것도 제약이 있네요 ㅜ.ㅜ,1,219
0,"월드컵공원,하늘공원,코스로 걷기 좋아요.",0,220
0,산책하기 좋은 것이에요,0,221
0,"늦은밤 가볍게 바람쐬고 야식도 먹고, 물멍 하기좋은👍…",0,222
